product_id,category,price
P1,Grocery & Food,346
P1,Clothing,226
P8,Books,339
P2,Beauty & Cosmetics,46
P1,Home & Kitchen,292
P1,Toys & Games,378
P3,Clothing,489
P2,Electronics,399
P1,Beauty & Cosmetics,263
P5,Toys & Games,226
P3,Beauty & Cosmetics,72
P2,Beauty & Cosmetics,335
P3,Sports & Outdoors,213
P5,Automotive,184
P1,Home & Kitchen,433
P1,Home & Kitchen,96
P1,Clothing,499
P1,Automotive,80
P1,Automotive,14
P4,Beauty & Cosmetics,329
P5,Books,196
P1,Health & Personal Care,23
P4,Sports & Outdoors,470
P2,Beauty & Cosmetics,393
P1,Electronics,400
P1,Home & Kitchen,351
P19,Clothing,433
P1,Automotive,99
P1,Beauty & Cosmetics,276
P1,Automotive,288
P1,Books,258
P1,Automotive,121
P1,Grocery & Food,220
P1,Clothing,312
P6,Home & Kitchen,259
P1,Electronics,231
P1,Beauty & Cosmetics,57
P3,Clothing,312
P1,Grocery & Food,137
P1,Toys & Games,104
P1,Home & Kitchen,404
P1,Sports & Outdoors,452
P1,Books,485
P2,Health & Personal Care,248
P1,Grocery & Food,251
P2,Grocery & Food,291
P3,Books,151
P2,Sports & Outdoors,292
P1,Toys & Games,36
P3,Home & Kitchen,353
P1,Automotive,192
P16,Electronics,295
P1,Home & Kitchen,44
P1,Home & Kitchen,363
P1,Clothing,205
P2,Beauty & Cosmetics,123
P1,Electronics,74
P24,Home & Kitchen,385
P1,Toys & Games,498
P1,Health & Personal Care,294
P1,Automotive,5
P1,Electronics,71
P1,Grocery & Food,430
P1,Toys & Games,415
P4,Electronics,499
P1,Books,256
P1,Toys & Games,105
P1,Clothing,94
P28,Clothing,21
P1,Electronics,374
P1,Electronics,25
P1,Grocery & Food,23
P4,Books,121
P1,Toys & Games,146
P1,Beauty & Cosmetics,174
P1,Books,184
P4,Home & Kitchen,352
P2,Automotive,364
P1,Sports & Outdoors,440
P1,Clothing,318
P1,Health & Personal Care,369
P1,Grocery & Food,456
P1,Grocery & Food,437
P1,Clothing,237
P1,Home & Kitchen,189
P1,Grocery & Food,345
P1,Beauty & Cosmetics,159
P3,Grocery & Food,389
P2,Home & Kitchen,188
P2,Beauty & Cosmetics,469
P1,Health & Personal Care,409
P1,Books,283
P1,Health & Personal Care,160
P2,Home & Kitchen,7
P1,Beauty & Cosmetics,294
P1,Automotive,488
P5,Electronics,269
P1,Home & Kitchen,154
P1,Books,459
P1,Clothing,445
