user_id,product_id,interaction,timestamp
U1,P2,purchase,1609459200
U1,P2,purchase,1609459260
U1,P2,purchase,1609459320
U1,P3,click,1609459380
U5,P1,purchase,1609459440
U3,P15,purchase,1609459500
U2,P1,click,1609459560
U1,P3,purchase,1609459620
U1,P5,click,1609459680
U2,P7,purchase,1609459740
U1,P1,click,1609459800
U3,P2,view,1609459860
U2,P1,view,1609459920
U2,P1,click,1609459980
U1,P5,purchase,1609460040
U1,P3,purchase,1609460100
U1,P1,view,1609460160
U1,P3,purchase,1609460220
U1,P1,view,1609460280
U5,P1,click,1609460340
U1,P1,purchase,1609460400
U1,P4,purchase,1609460460
U1,P1,view,1609460520
U1,P2,view,1609460580
U1,P1,purchase,1609460640
U1,P1,view,1609460700
U1,P2,purchase,1609460760
U17,P3,click,1609460820
U2,P2,purchase,1609460880
U2,P20,click,1609460940
U5,P2,click,1609461000
U1,P1,purchase,1609461060
U1,P8,click,1609461120
U1,P14,click,1609461180
U3,P1,click,1609461240
U2,P1,purchase,1609461300
U1,P1,view,1609461360
U1,P2,purchase,1609461420
U1,P1,purchase,1609461480
U1,P1,view,1609461540
U2,P1,click,1609461600
U1,P1,click,1609461660
U1,P1,click,1609461720
U1,P1,purchase,1609461780
U2,P1,click,1609461840
U3,P2,view,1609461900
U1,P2,view,1609461960
U5,P4,purchase,1609462020
U1,P2,view,1609462080
U1,P2,click,1609462140
U1,P1,click,1609462200
U1,P2,purchase,1609462260
U4,P1,view,1609462320
U22,P1,click,1609462380
U2,P1,view,1609462440
U56,P1,purchase,1609462500
U2,P1,purchase,1609462560
U60,P1,view,1609462620
U1,P1,purchase,1609462680
U1,P3,view,1609462740
U53,P1,purchase,1609462800
U2,P1,view,1609462860
U1,P10,view,1609462920
U2,P2,view,1609462980
U3,P3,view,1609463040
U1,P1,click,1609463100
U1,P1,view,1609463160
U2,P1,view,1609463220
U1,P1,click,1609463280
U1,P1,click,1609463340
U1,P1,view,1609463400
U1,P1,click,1609463460
U1,P1,view,1609463520
U1,P1,click,1609463580
U1,P1,click,1609463640
U1,P2,view,1609463700
U1,P5,view,1609463760
U1,P1,view,1609463820
U2,P10,view,1609463880
U3,P1,click,1609463940
U2,P1,view,1609464000
U1,P1,view,1609464060
U3,P1,purchase,1609464120
U2,P1,click,1609464180
U1,P1,purchase,1609464240
U2,P3,view,1609464300
U1,P1,purchase,1609464360
U1,P1,click,1609464420
U1,P1,click,1609464480
U1,P1,click,1609464540
U1,P4,purchase,1609464600
U1,P1,click,1609464660
U4,P1,purchase,1609464720
U55,P1,click,1609464780
U9,P1,click,1609464840
U1,P67,view,1609464900
U1,P1,purchase,1609464960
U3,P14,click,1609465020
U1,P1,purchase,1609465080
U1,P5,view,1609465140
